,datetime,close_DE40,close_FR40,close_NL25,close_IT40,close_SP35,close_UK100,close_EU50
567,2024-08-28 11:00:00,18815.7,7595.2,911.44,33856.5,11328.7,8346.3,4921.6
568,2024-08-28 12:00:00,18828.2,7601.8,912.64,33831.5,11313.7,8336.8,4926.6
569,2024-08-28 13:00:00,18838.5,7605.5,911.04,33861.5,11332.8,8332.2,4926.4
570,2024-08-28 14:00:00,18820.5,7595.7,911.94,33881.5,11324.3,8323.2,4923.4
571,2024-08-28 15:00:00,18844.0,7602.8,913.24,33939.5,11364.3,8350.2,4929.4
572,2024-08-28 16:00:00,18820.4,7591.7,911.69,33896.5,11352.1,8348.6,4921.2
573,2024-08-28 17:00:00,18799.4,7576.3,911.86,33899.5,11337.0,8333.9,4915.2
574,2024-08-28 18:00:00,18804.4,7578.0,912.02,33899.5,11327.0,8338.6,4918.2
575,2024-08-28 19:00:00,18720.4,7548.3,908.34,33794.5,11359.0,8323.4,4895.2
576,2024-08-29 08:00:00,18786.5,7568.6,911.19,33869.5,11322.6,8346.4,4913.6
577,2024-08-29 09:00:00,18798.2,7603.6,914.64,34042.5,11353.2,8362.1,4928.9
578,2024-08-29 10:00:00,18863.2,7615.9,916.39,34090.5,11372.7,8362.9,4941.9
579,2024-08-29 11:00:00,18905.2,7628.2,919.29,34145.5,11377.7,8366.9,4954.9
580,2024-08-29 12:00:00,18902.2,7627.8,918.09,34140.5,11384.2,8372.1,4950.4
581,2024-08-29 13:00:00,18907.2,7630.3,919.77,34165.5,11379.6,8378.6,4955.6
582,2024-08-29 14:00:00,18917.2,7641.2,920.19,34150.5,11386.1,8383.6,4961.6
583,2024-08-29 15:00:00,18877.7,7621.3,920.89,34065.5,11347.1,8359.1,4952.6
584,2024-08-29 16:00:00,18889.3,7630.3,922.27,34137.5,11359.5,8378.0,4956.6
585,2024-08-29 17:00:00,18950.5,7653.8,925.37,34247.5,11369.4,8385.5,4975.6
586,2024-08-29 18:00:00,18942.5,7655.0,925.49,34277.5,11374.4,8394.5,4973.6
587,2024-08-29 19:00:00,18927.0,7646.8,925.09,34255.5,11369.9,8412.7,4968.1
588,2024-08-30 08:00:00,18876.7,7632.9,921.37,34222.5,11364.7,8399.4,4954.0
589,2024-08-30 09:00:00,18929.9,7673.0,923.09,34395.5,11427.4,8410.7,4971.8
590,2024-08-30 10:00:00,18938.9,7680.6,922.59,34380.5,11431.4,8398.9,4973.8
591,2024-08-30 11:00:00,18944.9,7685.8,923.12,34390.5,11422.4,8405.4,4977.8
592,2024-08-30 12:00:00,18957.4,7678.4,923.14,34400.5,11420.9,8411.2,4977.8
593,2024-08-30 13:00:00,18951.9,7667.8,921.79,34380.5,11422.8,8403.4,4972.5
594,2024-08-30 14:00:00,18949.5,7658.7,921.07,34385.5,11393.8,8396.1,4968.5
595,2024-08-30 15:00:00,18948.0,7654.6,920.42,34387.5,11403.8,8392.1,4969.5
596,2024-08-30 16:00:00,18916.0,7637.0,918.14,34355.5,11409.7,8377.0,4960.4
597,2024-08-30 17:00:00,18898.0,7625.1,919.06,34350.5,11417.6,8380.7,4953.4
598,2024-08-30 18:00:00,18897.5,7621.1,917.84,34322.5,11403.1,8372.5,4950.4
599,2024-08-30 19:00:00,18906.5,7616.5,917.37,34312.5,11408.6,8375.0,4949.4
